name,sentence_id,new_name,,
Flatheads,3481,Flatheads,,
Wizard,3483,Wizard of Oz,,
Wizard,3486,Wizard of Oz,,
Glinda,3492,Glinda the Sorceress,,
Ozma,3494,Royal Ozma,,
Adepts,3495,Adepts,,
Glinda,3497,Glinda the Sorceress,,
Aujah,3500,Aujah,,
Wizard,3505,Wizard of Oz,,
Ozma,3506,Royal Ozma,,
Audah,3511,Audah,,
Dorothy,3513,Dorothy the Lamb,,
Dorothy,3514,Dorothy the Lamb,,
Glinda,3515,Glinda the Sorceress,,
Wizard,3515,Wizard of Oz,,
Wizard,3517,Wizard of Oz,,
Glinda,3518,Glinda the Sorceress,,
Aujah,3520,Aujah,,
Aujah,3520,Aujah,,
Ozma,3522,Royal Ozma,,
Glinda,3522,Glinda the Sorceress,,
Sorceress,3523,Sorceress,,
Dorothy,3525,Dorothy the Lamb,,
Wizard,3531,Wizard of Oz,,
Glinda,3531,Glinda the Sorceress,,
Ozma,3531,Royal Ozma,,
Dorothy,3532,Dorothy the Lamb,,
Glinda,3534,Glinda the Sorceress,,
Dorothy,3535,Dorothy the Lamb,,
Dorothy,3537,Dorothy the Lamb,,
Wizard,3538,Wizard of Oz,,
Glinda,3540,Glinda the Sorceress,,
Aurah,3541,Aurah,,
Sorceress,3542,Sorceress,,
Dorothy,3545,Dorothy the Lamb,,
Wizard,3549,Wizard of Oz,,
Aujah,3550,Aujah,,
Ozma,3552,Royal Ozma,,
Wizard,3554,Wizard of Oz,,
Glinda,3555,Glinda the Sorceress,,
Aurah,3556,Aurah,,
Ozma,3556,Royal Ozma,,
Dorothy,3560,Dorothy the Lamb,,
Glinda,3561,Glinda the Sorceress,,
Skeezers,3562,Skeezers,,
Ozma,3563,Royal Ozma,,
Glinda,3564,Glinda the Sorceress,,
Glinda,3568,Glinda the Sorceress,,
Glinda,3570,Glinda the Sorceress,,
Glinda,3570,Glinda the Sorceress,,
Skeezers,3570,Skeezers,,
Ozma,3571,Royal Ozma,,
Skeezers,3573,Skeezers,,
Ozma,3573,Royal Ozma,,
Ozma,3573,Royal Ozma,,
Lady Aurex,3573,Lady Aurex,,
Aurex,3573,Lady Aurex,,
Ervic,3574,Ervic,,
Skeezers,3574,Skeezers,,
Glinda,3575,Glinda the Sorceress,,
Wizard,3575,Wizard of Oz,,
Adepts,3575,Adepts,,
Scarecrow,3575,Scarecrow of Oz,,
Glinda,3575,Glinda the Sorceress,,
Ozma,3576,Royal Ozma,,
Skeezer,3576,Skeezer,,
Skeezers,3578,Skeezers,,
Aurex,3579,Lady Aurex,,
Ozma,3579,Royal Ozma,,
Skeezers,3580,Skeezers,,
Flatheads,3580,Flatheads,,
Ozma,3581,Royal Ozma,,
Su-dic,3582,Su-dic,,
Ozma,3583,Royal Ozma,,
Skeezers,3583,Skeezers,,
Ozma,3584,Royal Ozma,,
Ozma,3584,Royal Ozma,,
Glinda,3585,Glinda the Sorceress,,
Flatheads,3585,Flatheads,,
Wizard,3585,Wizard of Oz,,
Ozma,3586,Royal Ozma,,
Dorothy,3586,Dorothy the Lamb,,
Flatheads,3586,Flatheads,,
Adepts,3586,Adepts,,
Su-dic,3587,Su-dic,,
dic,3587,dic,,
Adepts,3591,Adepts,,
Flatheads,3591,Flatheads,,
Su-dic,3592,Su-dic,,
Adepts,3592,Adepts,,
Glinda,3593,Glinda the Sorceress,,
Adepts,3593,Adepts,,
Sorceress,3594,Sorceress,,
Flathead,3594,Flatheads,,
Glinda,3597,Glinda the Sorceress,,
Adepts,3598,Adepts,,
Glinda,3599,Glinda the Sorceress,,
Su-dic,3600,Su-dic,,
dic,3600,dic,,
Ozma,3601,Royal Ozma,,
Ozma,3602,Royal Ozma,,
Dorothy,3602,Dorothy the Lamb,,
Sawhorse,3602,Sawhorse,,
Ozma,3603,Royal Ozma,,
