name,sentence_id,title,first,middle,last,suffix,nickname,gender
Ozma,615,none,Ozma,none,none,none,none,female
Dorothy,616,none,Dorothy,none,none,none,none,female
Ozma,617,none,Ozma,none,none,none,none,female
Dorothy,617,none,Dorothy,none,none,none,none,female
Ozma,618,none,Ozma,none,none,none,none,female
Ozma,621,none,Ozma,none,none,none,none,female
Dorothy,621,none,Dorothy,none,none,none,none,female
Ozma,622,none,Ozma,none,none,none,none,female
Ozma,624,none,Ozma,none,none,none,none,female
Ozma,630,none,Ozma,none,none,none,none,female
Dorothy,630,none,Dorothy,none,none,none,none,female
Dorothy,633,none,Dorothy,none,none,none,none,female
Ozma,635,none,Ozma,none,none,none,none,female
Dorothy,635,none,Dorothy,none,none,none,none,female
Ozma,638,none,Ozma,none,none,none,none,female
Dorothy,638,none,Dorothy,none,none,none,none,female
Dorothy,640,none,Dorothy,none,none,none,none,female
Ozma,642,none,Ozma,none,none,none,none,female
Dorothy,642,none,Dorothy,none,none,none,none,female
Ozma,642,none,Ozma,none,none,none,none,female
Dorothy,642,none,Dorothy,none,none,none,none,female
Dorothy,644,none,Dorothy,none,none,none,none,female
Ozma,647,none,Ozma,none,none,none,none,female
Dorothy,648,none,Dorothy,none,none,none,none,female
Ozma,650,none,Ozma,none,none,none,none,female
Ozma,652,none,Ozma,none,none,none,none,female
Ruler of Oz,653,none,Ruler of Oz,none,none,none,none,female
Ozma,660,none,Ozma,none,none,none,none,female
Sorcerer,665,none,Sorcerer,none,none,none,none,male
Ozma,670,none,Ozma,none,none,none,none,female
Flatheads,670,none,Flatheads,none,none,none,none,male
Ozma,670,none,Ozma,none,none,none,none,female
Su-dic,671,none,Su-dic,none,none,none,none,male
Flatheads,671,none,Flatheads,none,none,none,none,male
Ozma,672,none,Ozma,none,none,none,none,female
Ozma,673,none,Ozma,none,none,none,none,female
Oz,676,none,Oz,none,none,none,none,male
Flathead,684,none,Flathead,none,none,none,none,female
Ozma,689,none,Ozma,none,none,none,none,female
Oz,689,none,Oz,none,none,none,none,male
Dorothy,689,none,Dorothy,none,none,none,none,female
Dorothy,691,none,Dorothy,none,none,none,none,female
Ozma,693,none,Ozma,none,none,none,none,female
Ozma,695,none,Ozma,none,none,none,none,female
Lady Aurex,702,Lady,none,none,Aurex,none,none,female
Ozma,703,none,Ozma,none,none,none,none,female
Dorothy,703,none,Dorothy,none,none,none,none,female
Dorothy,704,none,Dorothy,none,none,none,none,female
Ozma,704,none,Ozma,none,none,none,none,female
Ozma,705,none,Ozma,none,none,none,none,female
Lady Aurex,705,Lady,none,none,Aurex,none,none,female
Dorothy,706,none,Dorothy,none,none,none,none,female
Ozma,707,none,Ozma,none,none,none,none,female
Dorothy,707,none,Dorothy,none,none,none,none,female
Lady Aurex,709,Lady,none,none,Aurex,none,none,female
Lady Aurex,710,Lady,none,none,Aurex,none,none,female
Skeezers,711,none,Skeezers,none,none,none,none,female
Ozma,712,none,Ozma,none,none,none,none,female
Lady Aurex,712,Lady,none,none,Aurex,none,none,female
Lady Aurex,713,Lady,none,none,Aurex,none,none,female
Ozma,714,none,Ozma,none,none,none,none,female
Lady Aurex,716,Lady,none,none,Aurex,none,none,female
Ozma,718,none,Ozma,none,none,none,none,female
Aurex,720,none,Aurex,none,none,none,none,female
Ozma,720,none,Ozma,none,none,none,none,female
Ozma,720,none,Ozma,none,none,none,none,female
Ozma,725,none,Ozma,none,none,none,none,female
Dorothy,725,none,Dorothy,none,none,none,none,female
Ozma,727,none,Ozma,none,none,none,none,female
Lady Aurex,727,Lady,none,none,Aurex,none,none,female
Skeezers,727,none,Skeezers,none,none,none,none,female
Aurex,729,none,Aurex,none,none,none,none,female
Ozma,729,none,Ozma,none,none,none,none,female
Dorothy,732,none,Dorothy,none,none,none,none,female
Lady Aurex,734,Lady,none,none,Aurex,none,none,female
