name,sentence_id,title,first,middle,last,suffix,nickname,gender
Tom Tick,995,none,Tom,none,Tick,none,none,male
Inga,996,none,Inga,none,none,none,none,male
Tom,997,none,Tom,none,none,none,none,male
Tom,997,none,Tom,none,none,none,none,male
Tom,1000,none,Tom,none,none,none,none,male
Inga,1000,none,Inga,none,none,none,none,male
Gos,1001,none,Gos,none,none,none,none,male
Rinkitink,1003,none,Rinkitink,none,none,none,none,male
Pingaree,1003,none,Pingaree,none,none,none,none,male
Rinkitink,1005,none,Rinkitink,none,none,none,none,male
King Rinkitink,1006,King,Rinkitink,none,none,none,none,male
Inga,1007,none,Inga,none,none,none,none,male
Rinkitink,1007,none,Rinkitink,none,none,none,none,male
Inga,1010,none,Inga,none,none,none,none,male
Rinkitink,1013,none,Rinkitink,none,none,none,none,male
Inga,1016,none,Inga,none,none,none,none,male
Rinkitink,1018,none,Rinkitink,none,none,none,none,male
Inga,1022,none,Inga,none,none,none,none,male
Rinkitink,1024,none,Rinkitink,none,none,none,none,male
Rinkitink,1027,none,Rinkitink,none,none,none,none,male
Inga,1033,none,Inga,none,none,none,none,male
Rinkitink,1034,none,Rinkitink,none,none,none,none,male
Rinkitink,1038,none,Rinkitink,none,none,none,none,male
Rinkitink,1041,none,Rinkitink,none,none,none,none,male
Rinkitink,1043,none,Rinkitink,none,none,none,none,male
Gos,1043,none,Gos,none,none,none,none,male
Regos,1043,none,Regos,none,none,none,none,male
Inga,1044,none,Inga,none,none,none,none,male
Rinkitink,1047,none,Rinkitink,none,none,none,none,male
Inga,1049,none,Inga,none,none,none,none,male
Rinkitink,1066,none,Rinkitink,none,none,none,none,male
Inga,1069,none,Inga,none,none,none,none,male
Inga,1073,none,Inga,none,none,none,none,male
Rinkitink,1073,none,Rinkitink,none,none,none,none,male
King Gos,1074,King,Gos,none,none,none,none,male
Inga,1076,none,Inga,none,none,none,none,male
Gos,1077,none,Gos,none,none,none,none,male
Regos,1078,none,Regos,none,none,none,none,male
Inga,1079,none,Inga,none,none,none,none,male
Island,1079,none,Island,none,none,none,none,male
Regos,1080,none,Regos,none,none,none,none,male
Regos,1081,none,Regos,none,none,none,none,male
Pingaree,1081,none,Pingaree,none,none,none,none,male
