name,sentence_id,,,,,
,,,,,,
Nome,2686
Kaliko,2687
Regos,2687
Coregos,2687
Inga Parts,2688
Pink Pearl,2688
White Pearl,2688
Inga,2688
Pingaree,2688
Gos,2688
Cor,2688
Inga,2688
Cor,2689
White Pearl,2689
Rinkitink,2690
Bilbil,2690
Inga,2690
Cor,2692
Gos,2692
Gos,2693
Cor,2693
Inga,2693
Rinkitink,2693
Regos,2693
Coregos,2693
Rinkitink,2695
Inga,2696
Rinkitink,2698
Inga,2702
Nome King,2703
Inga,2705
Rinkitink,2707
Inga,2710
Inga,2716
Rinkitink,2716
King,2716
White Pearl,2718
Inga,2718
Klik,2718
Nome,2719
Inga,2720
Klik,2720
Klik,2721
Kaliko,2721
Inga,2722
Inga,2725
Rinkitink,2726
Rinkitink,2727
Kaliko,2729
Rinkitink,2730
Kaliko,2731
Kaliko,2732
