sentence_index,agent,
2616,Ku - Klip - Klip,
2617,the only ones,
2617,both of us,
2617,both of us,
2618,the Scarecrow Bear,
2619,poor Nimmie Amee,
2620,Ku - Klip,
2620,Our,
2621,Our,
2621,Woot the Wanderer,
2622,they all,
2622,they all,
2622,Polly the Rainbow,
2622,Polly the Rainbow,
2622,Polly the Rainbow,
2622,Polly the Rainbow,
2623,they all,
2623,Polly the Rainbow,
2624,It all,
2625,you,
2625,it,
2626,you,
2626,Polly the Rainbow,
2626,Polly the Rainbow,
2626,you,
2627,the Scarecrow Bear,
2627,the Woot the Wanderer,
2627,Our,
2628,too many dangers,
2628,"Glinda , the Good Sorceress",
2629,the Tin Woodman,
2629,we,
2630,the Tin Woodman,
2630,the Tin Woodman,
2630,the Tin Woodman,
2630,the Tin Woodman,
2630,the Tin Woodman 's friends,
2630,the Tin Woodman,
2630,the Tin Woodman,
2631,I,
2631,I,
2631,I,
2631,the Tin Woodman,
2632,we,
2632,we,
2632,we,
2633,we,
2633,the Bear,
2634,I,
2635,I,
2637,I,
2637,"to be obliged to go on all fours , when two legs are I 's proper walking equipment",
2637,I,
2637,equipment,
2637,I.,
2637,I,
2638,I 's body,
2639,the Tin Owl,
2640,the Tin Owl,
2640,the Tin Owl,
2641,the Tin Owl,
2641,the Tin Owl,
2642,the Tin Owl,
2642,the Tin Owl,
2643,they,
2643,blue tints,
2643,they,
2644,I,
2644,I.,
2644,I,
2644,by a Munchkin farmer,
2644,I,
2645,I,
2646,"Woot the Wanderer , Woot the Wanderer",
2647,I,
2647,I,
2648,Woot the Wanderer,
2650,the Scarecrow Bear,
2652,General Jinjur,
2652,General Jinjur,
2653,her,
2653,her,
2653,me,
2654,Royal Ozma,
2655,her,
2655,her,
2656,They,
2656,her,
2656,her,
2656,her,
2656,one,
2656,one,
2657,her,
2657,me,
2657,the Giantess,
2657,by her,
2658,Woot the Wanderer,
2659,General Jinjur,
2659,Woot the Wanderer,
2659,they,
2661,Woot the Wanderer,
2661,General Jinjur,
2661,Woot the Wanderer,
2662,Woot the Wanderer,
2662,General Jinjur,
2662,Woot the Wanderer,
2662,I,
2662,I,
2662,I,
2664,the Wanderer,
2666,They,
2666,They,
2666,by a form that barred They 's way,
2666,a form,
2667,They,
2668,It,
2669,the body,
2669,the body,
2669,all the legs,
2671,a dark blue coat,
2671,each pair of legs,
2672,I,
2672,II,
2673,I,
2673,I,
2673,I,
2674,I,
2674,I,
2675,I,
2675,"the Scarecrow Bear , sitting on the Scarecrow Bear 's haunches and regarding I with a serious look",
2675,the Scarecrow Bear,
2677,I,
2678,I,
2678,I,
2678,anyone,
2679,I,
2680,I,
2680,I,
2680,I,
2680,something of the sort,
2681,I,
2681,I,
2681,I,
2681,I,
2683,my,
2683,my,
2683,my,
2683,my,
2684,you,
2687,You,
2687,You,
2688,You,
2688,Youthem,
2689,You,
2689,You,
2689,You,
2689,"the witch , or fairy , or",
2689,"the witch , or fairy , or",
2689,"the witch , or fairy , or whatever",
2689,"the witch , or fairy , or",
2689,"the witch , or fairy , or",
2689,"the witch , or fairy",
2689,"the witch , or fairy , or whatever she was",
2689,"the witch , or fairy , or whatever she was , who had given me the unlucky wish",
2690,You,
2690,"the witch , or fairy , or whatever she was",
2690,You,
2690,"the witch , or fairy , or whatever she was",
2690,You,
2691,I,
2691,I,
2691,I,
2691,You,
2692,I,
2692,I,
2692,I,
2693,you,
2693,you,
2694,I,
2694,I,
2694,I,
2694,I,
2695,I,
2696,I,
2698,Tommy Kwikstep,
2698,you,
2698,you,
2698,you,
2699,the Tin Woodman,
2700,Tommy Kwikstep,
2701,the transformed Emperor,
2702,I.,
2703,it,
2703,it,
2704,I,
2704,I,
2704,it,
2704,Woot the Wanderer,
2705,I,
2705,I,
2706,I,
2706,Polly the Rainbow Polly the Rainbow the Polly the Rainbow,
2707,I,
2708,I,
2708,I,
2708,I,
2708,I,
2708,I,
2710,Tommy Kwikstep,
2710,Tommy Kwikstep,
2711,the Rainbow 's 's,
2711,the Scarecrow Bear,
2714,Polly the Rainbow,
2714,Polly the Rainbow,
2714,two Tommy Kwikstep 's,
2714,Polly the Rainbow,
2716,Polly the Rainbow,
2716,Polly the Rainbow,
2717,Polly the Rainbow,
2718,he,
2718,they,
2718,young fellow,
2719,he,
2719,Woot the Wanderer,
2720,he,
2720,he,
2720,he,
2720,"the witch , or fairy , or whatever she was",
2721,he,
2721,he,
2721,he,
2721,he,
2722,he,
2722,I,
2722,"the witch , or fairy , or whatever she was",
2722,he,
2722,anyone,
2723,he,
2723,he,
2724,their,
2724,the first house,
2724,by the Scarecrow Bear,
2724,by General General Jinjur 's,
2724,their,
2724,the first house,
2725,the first house,
2725,their,
2725,the first house,
2727,the first house,
2727,bushes,
2729,They,
2730,the little Scarecrow of Oz,
2730,They,
2730,They,
2733,she,
2733,I,
2733,I.,
2734,I,
2734,the Scarecrow Bear,
2735,I,
2735,I,
2736,I,
2736,chair,
2736,I,
2737,The Polly the Rainbow,
2737,The Polly the Rainbow,
2738,The Polly the Rainbow,
2738,The Polly the Rainbow,
2739,the girl General Jinjur,
2739,the girl General Jinjur,
2739,the girl General Jinjur,
2740,The Polly the Rainbow,
2741,the Owl,
2741,the Owl 's,
2741,the Owl,
2741,the Owl,
2741,the Owl,
2742,the Wanderer,
2743,my,
2744,Your,
2745,my,
2746,Your,
2746,we,
2746,we,
2746,the Woot the Wanderer,
2747,Your,
2747,Your,
2747,Your,
2747,the Giantess,
2747,no power,
2748,I,
2748,I 's own fairy magic,
2748,I,
2748,we Sky Fairies,
2749,Glinda the Sorceress or Royal Ozma,
2751,Glinda,
2751,Glinda the Sorceress or Royal Ozma,
2752,the Tin Woodman,
2752,the Tin Woodman,
2752,the Tin Woodman,
2752,you,
2752,you,
2752,you,
2752,you,
2753,Woot the Wanderer,
2754,the Rainbow,
2756,us,
2757,I,
2758,you,
2758,my friend the Miss Scraps Patches,
2758,my friend the Miss Scraps Patches,
2758,my,
2759,my friend the Miss Scraps Patches,
2759,my friend the Miss Scraps Patches,
2759,you,
2760,my,
2760,my will,
2760,my,
2761,my,
2761,my,
2761,magic,
2762,Their serious misfortunes,
2762,fate,
2762,none,
2762,General Jinjur,
2765,her,
2765,her,
2765,her,
2765,her,
2766,you wild creatures,
2767,her,
2767,the Tin Woodman,
2767,the Tin Woodman,
2768,The Woot the Wanderer,
2768,The Woot the Wanderer,
2768,The Woot the Wanderer,
2769,The Woot the Wanderer,
2770,The Woot the Wanderer,
2771,The Woot the Wanderer,
2771,The Woot the Wanderer,
2773,The Woot the Wanderer,
2773,the broom,
2774,you,
2776,me,
2776,me,
2777,you,
2777,you,
2778,me,
2779,Mrs. Yoop,
2779,Mrs. Yoop,
2779,me,
2780,General Jinjur,
2780,General Jinjur,
2782,General Jinjur,
2782,General Jinjur,
2783,Mrs. Yoop,
2786,General Jinjur,
2788,I,
2789,"General Jinjur , amazed",
2790,Polly the Rainbow,
2791,we,
2791,we,
2791,Glinda the Sorceress the Good,
2791,Glinda the Sorceress the Good,
2792,General Jinjur,
2792,your,
2792,General Jinjur,
2792,General Jinjur,
2793,General Jinjur,
2795,my,
2795,I,
2796,the Owl,
2796,the Woot the Wanderer,
2797,General Jinjur,
2797,General Jinjur,
2798,she,
2798,she,
2799,the Wanderer,
2800,Whatever,
2800,a Woot the Wanderer,
2801,a Woot the Wanderer,
2802,she,
2804,me,
2805,you,
2805,Woot the Wanderer,
2806,General Jinjur,
2808,General Jinjur,
2808,General Jinjur,
2808,General Jinjur,
2808,General Jinjur,
2808,General Jinjur,
2809,no protest,
2810,The Scarecrow of Oz and the Owl,
2810,The Scarecrow of Oz and the Owl,
2811,The Polly the Rainbow,
2811,The Polly the Rainbow,
2812,The Polly the Rainbow,
2812,a monkey,
2812,him,
2813,I,
2814,I,
2814,me,
2814,me,
2814,me,
2814,I,
2817,I,
2818,I,
2818,I,
2819,You,
2820,You,
2820,You,
2821,You,
2821,You,
2821,I,
2822,you,
2822,you,
2822,the most delicious caramels you ever ate,
2824,Royal Ozma,
2824,Royal Ozma,
2824,Dorothy the Lamb the Lamb,
2824,Dorothy the Lamb the Lamb,
2824,Dorothy the Lamb the Lamb,
2826,you,
2826,Royal Ozma,
2828,She,
2830,by a dreadful desert of sandy wastes that lay all around the Land of Oz,
2831,the fairy band of Queen Lurline,
2831,the fairy band of Queen Lurline,
2831,the fairy band of Queen Lurline,
2831,the fairy band of Queen Lurline,
2832,Queen Lurline,
2832,one of the fairy band of Queen Lurline,
2832,Queen Lurline,
2834,years,
2834,the children,
2834,the children,
2834,all the babies,
2835,people in Oz,
2835,people in Oz,
2835,people in Oz,
2835,people in Oz,
2839,whoever,
2839,whoever,
2839,they,
2840,Dorothy the Lamb,
2840,just the same sweet little girl Dorothy the Lamb,
2840,first Dorothy the Lamb,
2841,Royal Ozma,
2842,influence,
2843,Ruler of Oz,
2843,Ruler of Royal Ozma,
2843,a royal edict,
2843,anyone in Ruler of Royal Ozma 's dominions,
2844,Ruler of Royal Ozma,
2844,Ruler of Royal Ozma,
2844,Ruler of Royal Ozma,
2845,This little explanation,
2845,you,
2845,you,
2845,you,
2845,to those who are familiar with the Ruler of Oz people whose adventures those who are familiar with the Oz people whose adventures they have followed in other Oz books have followed in other Ruler of Oz books,
2845,whose,
2845,they,
2845,those who are familiar with the Oz people whose adventures they have followed in other Oz books,
2847,Everyone in Ruler of Oz,
2847,Everyone in Ruler of Oz,
2847,the Lamb 's good fortune,
2847,the Lamb 's good fortune,
2848,She,
2851,One,
2851,One,
2851,any person,
2851,the magic canvas,
2851,our own moving pictures,
2851,you,
2851,you,
2852,She,
2852,She,
2852,She,
2852,She,
2852,She is friend Button Bright,
2853,she,
2853,Button Bright,
2853,she,
2853,she,
2853,she,
2853,she Aunt Them,
2854,The picture,
2854,her Aunt Them,
2854,she,
2854,she,
2854,she is old friend the Tin Woodman,
2855,her old friend the Tin Woodman,
2856,she,
2856,she,
2857,she,
2857,the three,
2857,she,
2857,she,
2857,the three,
2858,She,
2858,Royal Royal Ozma,
2859,She,
2859,the travelers in the Magic Picture,
2860,She,
2860,She,
2860,She,
2860,who,
2861,Both She and Royal Royal Ozma,
2862,She,
2863,Royal Ozma,
2864,the little Scarecrow of Oz and the Tin Owl and the Green Monkey,
2865,our,
2865,our,
2865,she,
2866,our,
2866,Dorothy the Lamb,
2867,Royal Ozma,
2868,They,
2869,me,
2869,me,
2870,others,
2870,me,
2870,me,
2871,me,
2871,me,
2871,me,
2872,our friends,
2872,me,
2872,our friends,
2872,our,
2872,our,
2873,you,
2873,you,
2874,you,
2875,me,
2875,we,
2876,you,
2876,you,
2876,me,
2876,me,
2876,me,
2876,me,
2878,This Sawhorse,
2879,Royal Ozma,
2879,Royal Ozma,
2880,This Sawhorse 's outfit,
2881,This Sawhorse,
2881,Royal Ozma,
2881,Royal Ozma,
2882,Royal Ozma,
2882,This Sawhorse,
2883,they both,
2883,"the little dog , Toto",
2883,"the little dog , Toto",
2883,the Lamb,
2884,Dorothy the Lamb the Lamb,
2884,Royal Ozma,
2884,Royal Ozma,
2884,little dog,
2884,little dog,
2884,Toto,
2884,Dorothy the Lamb the Lamb,
2885,the Lamb the Lamb,
2885,"the little dog , Toto",
2885,the little dog,
2885,the little dog,
2885,Toto,
2886,they both,
2886,they both,
2887,she,
2887,she,
2887,she,
2888,The Tin Woodman,
2888,The Tin Woodman,
2888,the Scarecrow of Oz,
2888,the Scarecrow of Oz,
2888,the Scarecrow of Oz,
2888,the Scarecrow of Oz,
2889,the Polly the Rainbow,
2890,the Lamb,
2890,the Polly the Rainbow,
2891,our,
2892,our,
2892,the giant woman,
2892,the,
2893,the Rainbow 's,
2894,Dorothy the Lamb,
2896,the Rainbow 's,
2897,Royal Ozma,
2897,Dorothy the Lamb,
2898,she,
2898,she,
2899,Scarecrow Bear,
2899,Scarecrow Bear,
2901,me,
2901,me,
2903,Dorothy the Lamb,
2903,Dorothy the Lamb,
2903,Dorothy the Lamb,
2904,Royal Ozma,
2905,The Woot the Wanderer the Wanderer,
2905,General Jinjur,
2905,General Jinjur,
2905,General Jinjur,
2905,the Wanderer,
2905,The Woot the Wanderer the Wanderer,
2906,Royal Ozma,
2906,Royal Ozma,
2907,you,
2908,you,
2908,the Tin Woodman 's,
2909,Woot the Wanderer,
2909,the Tin Woodman 's,
2909,by Nimmie Amee,
2909,by Nimmie Amee,
2910,Polly the Rainbow,
2910,Dorothy the Lamb,
2910,Dorothy the Lamb,
2910,Royal Ozma,
2910,Royal Ozma,
2911,Royal Ozma,
2911,Royal Ozma,
2912,I 's,
2913,Mrs. Yoop,
2913,no power,
2913,no power,
2914,I,
2914,I,
2916,Mrs. Yoop,
2917,I,
2917,I,
2918,the Scarecrow of Oz,
2918,the Scarecrow,
2919,I,
2919,I,
2920,The power of the Giantess,
2920,the Giantess,
2921,I,
2921,I,
2921,my magic,
2921,I,
2922,She,
2922,She,
2922,She,
2922,She,
2923,the bag,
2924,you,
2924,The Scarecrow Bear,
2924,The Scarecrow Bear,
2924,The Scarecrow Bear,
2924,SheOz Oz,
2924,SheOz Oz,
2925,the Polly the Rainbow,
2926,She,
2926,She,
2926,longer smiling but wearing a grave expression on She is sweet face,
2926,She,
2926,She,
2927,I,
2928,I,
2928,I,
2928,one of two or three different methods of magic,
2928,one of two or three different methods of magic,
2929,I,
2930,I,
2930,I,
2930,I,
2932,she,
2932,she,
2933,many - hued raiment,
2934,sight,
2934,Woot the Wanderer,
2934,Woot the Wanderer,
2934,Royal Ozma,
2934,an intent expression,
2935,Dorothy the Lamb,
2935,Royal Ozma,
2936,General Jinjur,
2936,General Jinjur,
2936,General Jinjur,
2937,General Jinjur,
2938,a monkey,
2938,a monkey,
2938,no boy,
2939,"Woot the Wanderer , a sinking feeling at Woot the Wanderer 's heart",
2940,Royal Royal Ozma 's,
2941,Royal Royal Ozma 's,
2942,by any magic known to fairies or yookoohoos,
2942,to fairies or yookoohoos,
2943,The wicked Giantess,
2944,you,
2945,you,
2946,you,
2947,Dorothy the Lamb,
2947,The wicked Giantess,
2950,my,
2950,my,
2950,my,
2951,my,
2951,no power,
2952,the Green Monkey,
2952,the Green Monkey,
2952,to science,
2953,"the Scarecrow Bear , who had listened intently to this explanation",
2953,the Scarecrow Bear,
2954,Who,
2954,Who,
2954,Royal Ozma,
2955,we,
2956,an exchange,
2957,Royal Ozma,
2958,we,
2958,we,
2960,me,
2962,Woot the Wanderer,
2964,Toto,
2965,the Scarecrow Bear,
2966,the Scarecrow Bear 's brains,
2966,Toto,
2967,them,
2968,a green monkey,
2969,General Jinjur,
2971,me,
2972,me,
2972,me,
2973,General Jinjur,
2974,you,
2975,I,
2975,I,
2975,I,
2976,I,
2976,General Jinjur,
2977,I,
2977,I,
2978,I,
2978,I.,
2978,I,
2978,I,
2979,"even Princess Dorothy the Lamb 's Majesty , Royal Ruler of Ozma of Ruler of Oz",
2979,"even her Majesty , Royal Ruler of Ozma of Ruler of Oz",
2979,"even her Majesty , Royal Ruler of Ozma of Ruler of Oz",
2979,we,
2980,I,
2980,we,
2980,he,
2980,who,
2980,he,
2981,I,
2981,Dorothy the Lamb,
2981,we,
2982,a monkey,
2982,a monkey,
2982,green,
2983,I,
2983,anyone,
2983,I,
2983,I,
2984,I,
2985,It,
2985,anyone else,
2986,They,
2986,he,
2987,Dorothy the Lamb,
2988,The Scarecrow Bear,
2988,The Scarecrow Bear,
2988,The Scarecrow Bear,
2988,The Scarecrow Bear,
2988,his stuffed head,
2988,the Tin Woodman,
2988,the Tin Woodman,
2988,the Tin Woodman,
2988,the Tin Woodman,
2989,Weeping,
2989,the Emperor,
2990,Polly the Rainbow,
2990,Polly the Rainbow,
2990,Polly the Rainbow,
2992,the Rainbow 's 's Daughter,
2992,the Rainbow 's 's Daughter,
2993,the Rainbow 's 's Daughter,
2993,"by the wickedness of Mrs. Yoop , the Giantess",
2994,"Mrs. Yoop , the Giantess",
2994,"Mrs. Yoop , the Giantess",
2994,"Mrs. Yoop , the Giantess",
2995,", the Giantess",
2995,we,
2996,we,
2996,we,
2996,we,
2997,the woman,
2997,the woman who created the form,
2997,the woman,
2997,the woman,
2998,your fairy power,
2998,the woman,
2998,the woman,
2999,the woman,
2999,Woot the Wanderer,
3000,the woman,
3000,the woman,
3000,the woman who created the form,
3001,the woman who created the form,
3001,the woman,
3002,you,
3002,you,
3002,I,
3002,I,
3003,They,
3003,They,
3003,General Jinjur,
3003,General Jinjur,
3004,the others,
3004,the others,
3005,Only Polly the Rainbow 's,
3005,Only Polly the Rainbow 's,
3005,Only Polly the Rainbow 's,
3005,Only Polly the Rainbow 's,
3005,Polly the Rainbow 's,
3005,the four walls of a room,
3006,Only Polly the Rainbow 's 's movements,
3007,Royal Ozma,
3007,two tiny packets,
3008,Royal Ozma,
3008,Royal Ozma,
3008,Royal Ozma,
3008,General Jinjur,
3010,Dorothy the Lamb,
3010,Dorothy the Lamb,
3010,Royal Ozma,
3011,Mrs. Yoop,
3011,Mrs. Yoop,
3012,The Giantess,
3012,someone,
3012,The Giantess,
3012,The Giantess,
3012,The Giantess,
3013,some yookoohoo instinct,
3014,Woot the Wanderer,
3014,The Giantess,
3014,The Giantess 's prisoners,
3015,The Giantess,
3015,The Giantess,
3016,Woot the Wanderer,
3016,The Giantess,
3017,Royal Ozma,
3017,the form of the Giantess,
3018,the Giantess,
3018,the Giantess,
3018,glass,
3019,the Giantess,
3019,the Giantess,
3019,glass,
3019,the Giantess,
3019,glass,
3020,Royal Ozma,
3020,Royal Ozma,
3022,Woot the Wanderer,
3023,them all,
3023,them all,
3024,them all,
3025,Royal Ozma,
3026,I,
3026,I,
3026,I,
3027,Royal Ozma,
3027,She,
3028,She,
3028,She,
3028,She,
3028,She,
3029,the transformation,
3029,Dorothy the Lamb,
3029,all,
3030,the kind hearted Tin Woodman,
3030,She,
3030,She,
3031,She,
3031,other monkeys,
3031,the Scarecrow Bear,
3033,Dorothy the Lamb,
3034,she,
3034,she,
3035,she,
3036,us,
3037,The Man of Tin Ozma and Dorothy the Lamb,
3038,they,
3038,they,
3038,they,
3038,they found modest and intelligent and very well mannered,
3038,they found,
3038,they found,
3038,and very well mannered,
3038,they found modest and intelligent and very well mannered,
3038,they found modest and intelligent and very well mannered,
3039,they,
3039,"Woot the Wanderer , whom they found modest and intelligent and very well mannered",
3039,they,
3039,Dorothy the Lamb,
3039,Dorothy the Lamb,
3039,"Wanderer , whom they found modest and intelligent and very well mannered to two other nice boys , Ojo the Munchkin and Button - Bright -",
3039,Dorothy the Lamb,
3039,they,
3040,"Woot the Wanderer , whom they found modest and intelligent and very well mannered",
3040,they,
3040,they,
3040,they found modest and intelligent and very well mannered,
3041,The Man of Tin Ozma,
3041,The Man of Tin Ozma,
3042,"The Tin Woodman , now as highly polished and well - oiled as ever ,",
3042,"The Tin Woodman , now as highly polished and well - oiled as ever ,",
3042,"The Tin Woodman , now as highly polished and well - oiled as ever",
3042,"The Tin Woodman , now as highly polished and well - oiled as ever",
3045,friend Scarecrow Bear,
3046,No one,
3047,you,
3047,Dorothy the Lamb,
3048,you,
3048,you,
3049,you,
3050,you,
3050,you s'pose Nimmie Amee,
3050,Dorothy the Lamb,
3051,you,
3051,you,
3051,you,
3052,the Woot the Wanderer,
3052,the Wanderer,
3053,you,
3054,you,
3054,you,
3054,you,
3054,you,
3054,her,
3054,her,
3055,the Woot the Wanderer,
3055,her,
3056,we,
3057,the Tin Woodman,
3058,Woot the Woot the Wanderer,
3059,Polly the Rainbow,
3059,Polly the Rainbow,
3060,Polly the Rainbow,
3060,Polly the Rainbow,
3060,Polly the Rainbow,
3061,Polly the Rainbow,
3061,Polly the Rainbow,
3061,Polly the Rainbow,
3061,the Tin Woodman,
3062,Dorothy the Lamb,
3062,Dorothy the Lamb,
3062,the Tin Woodman,
3062,Dorothy the Lamb,
3062,Dorothy the Lamb,
3062,Dorothy the Lamb,
3063,Dorothy the Lamb,
3063,Dorothy the Lamb,
3063,the Tin Woodman,
3064,one,
3064,a girl,
3064,the Tin Woodman,
3064,the Tin Woodman,
3064,too many,
3064,the Tin Woodman,
3065,Dorothy the Lamb,
3065,Dorothy the Lamb,
3065,Royal Ozma,
3065,the Emperor of the Winkies,
3066,Royal Ozma,
3066,Royal Ozma,
3067,The Red Wagon,
3067,The Red Wagon,
3067,The Red Wagon,
3067,Royal Ozma,
3067,General Jinjur,
3067,General Jinjur,
3067,Royal Ozma,
3067,the Wooden Sawhorse,
3068,the Road of Yellow Bricks,
3068,The Red Wagon,
3069,Royal Ozma and Dorothy the Lamb and Toto,
3069,"the Tin Woodman , the Scarecrow Bear , Woot the Wanderer and Polly the Rainbow , the Rainbow 's Daughter",
3069,"the Tin Woodman , the Scarecrow Bear , Woot the Wanderer and Polly the Rainbow , the Rainbow 's Daughter",
3069,the Red Wagon,
3071,the Red Wagon,
3071,I,
3071,I,
3071,the Wicked Witch,
3071,I,
3071,I,
3072,Nimmie Amee,
3072,the famous tinsmith,
3073,the famous tinsmith,
3073,Woot the Wanderer,
3074,the famous tinsmith,
3074,the Tin Woodman,
3075,the Wanderer,
3075,the famous tinsmith,
3075,Woot the Wanderer,
3076,Woot the Wanderer,
3076,Woot the Wanderer,
3076,the Scarecrow Bear,
3076,Woot the Wanderer,
3076,the Munchkin farmer,
3077,I,
3077,any judge of beauty,
3078,the Tin Woodman,
3079,I,
3080,Polly the Rainbow,
3080,Woot the Wanderer,
3080,Woot the Wanderer,
3081,they all,
3082,The boy,
3082,The boy,
3082,Polly the Rainbow,
3082,Polly the Rainbow,
3083,they,
3083,the Scarecrow Bear,
3083,the Scarecrow Bear,
3083,they the Scarecrow Bear,
3084,they,
3084,"the Tin Woodman , who",
3084,"the Tin Woodman , who",
3084,none of his joints would,
3085,the Tin Woodman,
3086,the Tin Woodman,
3086,the Tin Woodman,
3088,the Tin Woodman,
3090,I,
3091,Woot the Wanderer,
3092,us,
3094,you,
3094,she,
3094,a Wicked Witch,
3094,the boy,
3096,a Wicked Witch,
3096,a Wicked Witch,
3096,she,
3097,you,
3097,a Wicked Witch,
3097,she,
3097,a Wicked Witch,
3098,you,
3098,us,
3098,us,
3099,your Majesty,
3099,we,
3100,the Tin Woodman,
3100,a path,
3100,we,
3100,a path,
3101,the Tin Woodman,
3101,the branches,
3101,we,
3101,the Tin Woodman,
3101,the branches,
3102,we,
3102,your Majesty,
3103,"The Scarecrow Bear , who was next",
3103,"The Scarecrow Bear , who was next",
3103,"The Scarecrow Bear , who was next",
3103,"The Scarecrow Bear , who was next",
3104,Woot the Woot the Wanderer Woot the Woot the Wanderer the Woot the Wanderer,
3104,Woot the Woot the Wanderer Woot the Woot the Wanderer the Woot the Wanderer,
3104,Woot the Woot the Wanderer Woot the Woot the Wanderer the Woot the Wanderer,
3105,the three,
3105,Polly the Rainbow 's merry laughter,
3109,sword,
3110,the only thing,
3111,sword,
3111,the Tin Woodman,
3113,Woot the Wanderer,
3114,the Scarecrow Bear,
3115,Polly the Rainbow,
3115,Polly the Rainbow,
3116,the stranger,
3117,the stranger,
3117,the stranger,
3118,the stranger,
3119,you,
3119,Polly the Rainbow,
3119,Polly the Rainbow,
3121,you,
3121,your,
3121,Polly the Rainbow,
3121,Polly the Rainbow,
3121,you,
3123,you,
3125,Woot the Wanderer,
3125,Woot the Wanderer,
3125,all the others,
3127,The Tin Woodman,
3127,The Tin Woodman,
3127,my,
3128,my,
3131,they,
3131,you,
3131,you,
3132,you,
3134,Woot the Wanderer,
3135,the Soldier,
3135,a beautiful Munchkin girl,
3136,a Wicked Witch,
3136,a beautiful Munchkin girl,
3136,a Wicked Witch,
3136,the Soldier 's sword,
3136,the Soldier 's sword,
3137,the Soldier,
3137,the Soldier,
3137,"the tinsmith , Ku - Klip - Klip",
3138,the Soldier,
3138,"the tinsmith , Ku - Klip - Klip",
3138,the Soldier,
3138,Ku - Klip - Klip,
3140,Ku - Klip - Klip,
3140,Ku - Klip - Klip,
3140,I,
3140,Ku - Klip - Klip,
3142,I.,
3142,they,
3142,looks,
3143,the Tin Woodman,
3143,the Tin Woodman,
3143,Nimmie Amee,
3144,your,
3145,your,
3145,your,
3145,Nimmie Amee,
3146,the Tin Woodman,
3147,Nimmie Amee,
3148,She,
3148,a tin man,
3149,I,
3150,She,
3150,I,
3151,the Wicked Witch,
3151,I,
3151,I,
3152,the Wicked Witch,
3152,I,
3153,I,
3153,Nimmie Amee,
3153,Nimmie Amee,
3153,I,
3153,Nimmie Amee,
3153,Nimmie Amee,
3153,Nimmie Amee,
3153,I,
3155,I,
3155,I,
3155,our,
3155,our,
3156,I,
3156,the rain,
3156,I,
3156,I,
3157,I,
3158,No one,
3158,my,
3159,my,
3159,some wanderer,
3160,my,
3161,my,
3161,my,
3162,by your coming my way,
3163,I,
3164,the Scarecrow Bear,
3164,the Scarecrow Bear,
3165,the Scarecrow Bear,
3165,Ku - Klip - Klip,
3166,the Soldier,
3166,the Soldier,
3166,the Soldier,
3166,the Soldier,
3167,Ku - Klip - Klip,
3167,a tin heart,
3167,the Soldier,
3167,a tin heart,
3167,which,
3167,the Soldier,
3167,the Soldier,
3169,you,
3169,you,
3169,you,
3169,you,
3170,you,
3170,you,
3171,you,
3171,you,
3171,you,
3171,by Dorothy the Lamb and the Scarecrow Bear,
3171,you,
3171,a heart,
3171,a heart,
3172,you,
3172,you,
3172,you,
3173,she,
3173,the Woodman,
3173,the Woodman,
3174,the Woodman,
3174,the,
3175,one of you,
3175,Woot the Wanderer,
3175,she,
3176,you,
3177,the Scarecrow Bear,
3178,The girl,
3178,Polly the Rainbow,
3179,You,
3179,You,
3179,The girl,
3181,me,
3182,I,
3182,I,
3182,I,
3183,I,
3183,I,
3184,your,
3185,us,
3186,us,
3186,us,
3187,the Scarecrow Bear,
3187,us,
3187,the Scarecrow Bear,
3188,I,
3188,I,
3189,Nimmie Amee,
3189,our travelers,
3189,Nimmie Amee,
3190,Nimmie Amee,
3191,Nimmie Amee,
3191,no one,
3192,I,
3192,I,
3192,our travelers,
3192,Nimmie Amee,
3192,Nimmie Amee,
3192,Nimmie,
3193,One,
3193,a young girl,
3193,Woot the Wanderer,
3194,a young girl,
3194,the Wanderer,
3194,a young girl,
3194,other people,
3195,a young girl,
3195,Polly the Rainbow,
3196,you two tin persons,
3196,you two tin persons,
3196,the Scarecrow Bear,
3197,I,
3197,I,
3197,I,
3198,I,
3198,the forest,
3199,I,
3199,anyone,
3199,Nimmie Amee,
3199,Nimmie Amee,
3200,Polly the Rainbow,
3201,them all,
3201,them all,
3201,them all,
3201,both the tin twins,
3201,both the tin twins,
3202,Ku - Klip - Klip,
3202,Ku - Klip 's house,
3205,the shady blue trees,
3207,the tinsmith,
3207,the tinsmith,
3207,the tinsmith,
3208,they,
3208,the tinsmith 's chimney,
3209,the Scarecrow Bear,
3210,the tinsmith,
3210,the tinsmith,
3210,the tinsmith,
3210,the tinsmith,
3211,me,
3211,me 's friends,
3212,me,
3212,me,
3212,me,
3212,the enchanted axe,
3213,I,
3213,old Ku - Klip - Klip,
3213,I,
3213,I,
3213,old Ku - Klip - Klip,
3213,old Ku - Klip - Klip,
3213,I. old Ku - Klip - Klip,
3214,I.,
3214,I,
3214,the enchanted sword,
3214,old Ku - Klip - Klip,
3214,the enchanted sword,
3214,I,
3215,I,
3215,I,
3215,the enchanted sword,
3215,I,
3216,I,
3217,creature,
3218,Woot the Wanderer,
3219,the Scarecrow Bear,
3220,Only that Wicked Witch 's magic arts,
3220,by the wind,
3221,I,
3221,the enchanted axe or sword,
3222,the Tin Woodman,
3222,our tin bodies,
3223,the Tin Soldier,
3224,Nothing,
3225,Woot the Wanderer,
3225,both the tin men,
3227,a tinsmith,
3230,his,
3230,his,
3230,his,
3231,us,
